false,1033,WFtbGK,9,1990-07-23
true,1528,FhSSmz,17,1990-09-07
true,953,FaoVaA,11,1998-11-25
true,683,sNZPZL,24,1995-01-31
true,578,JFLCBS,6,1995-05-16
true,1113,clDQiG,19,1992-06-12
false,106,LJMNeo,22,1995-11-28
false,1056,mKWBVF,7,1995-02-05
false,1242,UnvqAL,17,1995-12-14
false,1306,URaPfk,5,1999-08-23
true,1790,VhTtdX,18,1998-08-06
false,1507,AobTvm,1,1998-06-07
false,1782,FIglWu,5,1997-04-31
false,176,jcBety,21,1998-12-31
true,1140,nkrxqy,14,1991-10-14
false,1329,GGtzSv,14,1990-09-03
true,1370,PJJjRw,15,2000-09-25
true,294,aJJjZH,2,1997-05-23
false,631,dZnzRk,8,1998-12-02
true,734,jluBBU,20,2000-06-22
false,1202,FSIstn,20,1992-06-10
true,398,gQINdL,16,1991-06-03
false,819,Ppcqqf,24,1991-01-21
true,668,XFgtUe,21,1994-01-30
true,1870,RLwwwT,18,1995-08-18
true,951,oGzBWs,10,1997-12-14
true,1689,xbBMpv,7,1990-04-19
true,169,YOJzFj,12,1994-09-25
true,416,LasHsr,22,1994-02-09
true,1271,ysuRXE,20,1998-02-03
false,1717,HwkWed,21,1991-12-08
true,775,MzoSqQ,7,1997-11-15
true,1088,lQztAx,24,1996-06-04
true,101,ksSsfB,8,2000-02-06
false,1656,GsNCEe,11,1997-12-17
false,806,KNpHFC,12,1993-10-15
false,1154,KgTFbQ,8,2000-06-04
true,925,DXugGz,8,1997-01-18
false,170,dkpbDK,22,1998-02-05
false,344,JUocJj,2,2000-08-28
false,463,qTLltC,7,1999-04-19
true,142,jDNRTc,24,1995-10-28
true,433,EfdOeF,16,1991-11-26
false,1666,uIdPeC,13,2000-10-27
true,276,KkkYoG,11,1997-08-06
true,394,yffucI,24,2000-05-15
false,1376,gdIdFY,19,1997-06-25
false,824,nJtmyi,13,1991-06-05
true,1533,JDEtwk,7,1994-12-08
true,501,VXAUKr,9,1999-12-11
true,1305,NbfFTr,19,1994-08-18
true,1566,UYZsfZ,13,1993-09-09
false,1977,sjcJYw,18,1998-06-24
true,971,eXdrmJ,19,1993-01-14
true,1284,bBDKrv,23,1994-07-23
true,1628,YyxShv,1,1998-04-14
true,1597,pcAsTt,21,1993-02-19
false,692,yPmxHI,6,1997-11-13
true,1128,hqnASl,2,1994-06-04
true,1138,Tbsqcc,16,1999-08-29
true,1086,DfWQpW,6,1997-08-14
false,614,LQROVU,11,2000-07-13
true,1334,YNQPvz,18,1998-02-02
true,1959,pIEyUR,19,1992-12-07
true,556,eWAoYc,9,1991-07-05
true,799,OrXwic,12,1994-07-26
false,730,pjSJTT,8,1994-08-01
true,1302,VcoDVt,1,1991-03-07
false,1862,UjviCV,1,1991-11-28
true,1639,tUYBhF,9,1995-06-29
true,1537,oEcTry,15,1994-06-06
true,459,uyrwxg,1,1996-12-02
true,1856,KSgawL,20,1992-10-29
false,1050,ElYfAI,22,1999-07-22
false,1091,aUHmtB,15,2000-07-13
false,1230,OaYYCM,23,1992-11-22
true,1216,LRCiJh,9,1991-01-21
false,775,qJbWnY,8,1996-01-22
false,1627,omONjD,3,2000-07-28
false,1942,yxdizy,18,1996-10-29
false,316,LVrvek,6,1997-06-19
true,418,iRAFar,9,1995-03-17
true,288,OnmSMM,19,1990-04-20
false,608,SfXEko,15,1993-12-25
false,147,UXnpon,4,2000-04-13
true,1993,IZchmC,7,1997-03-11
true,1490,TCHegk,6,1990-09-21
false,1392,xokOXo,16,1990-08-11
false,1616,bYCpTS,23,1996-12-03
true,1032,gfnzyc,20,1997-07-17
true,282,eiuapK,23,1997-05-20
false,308,GuZbxT,16,1994-02-23
false,325,QfWkyv,18,1993-01-20
true,321,HYNRGx,19,1993-08-13
true,506,bzIJmz,4,2000-09-15
false,646,SvlaPN,3,1997-09-23
true,1214,ihANCA,2,1991-04-04
true,1412,mRUdKm,2,2000-08-10
false,352,AjgMCJ,11,1999-01-16
true,1894,NWRYSR,6,1998-11-04
false,1613,bErlLr,9,1993-06-10
true,551,VTLyfR,4,1999-12-13
true,447,tlpkWV,5,1990-07-20
true,1037,RqgoUS,7,1995-11-03
false,1430,Mekson,22,1992-06-01
true,1397,rZnlfF,17,1997-12-19
false,1236,JttnTI,2,1996-03-16
false,312,mOBArN,19,2000-10-11
false,1232,ltLVOv,19,1992-03-14
false,160,vDkpsN,3,1993-09-12
false,575,ExZnnL,23,1996-11-02
false,322,SZPZdV,4,1993-08-29
false,1833,AlgWdp,5,1992-02-16
true,546,LOTsfW,20,1997-10-13
false,1528,lYUNmo,17,1999-05-25
true,698,zyOYdv,12,1998-06-26
false,1093,wlRUFt,5,1997-06-04
false,1305,vozLDo,10,2000-10-04
false,1923,uUuttH,9,1996-08-09
true,1099,Mqjqvu,10,1992-04-22
false,1976,aImeCm,11,1991-02-18
false,1875,CWYlkN,2,1993-12-28
true,1286,WXwHKu,9,1992-10-20
true,1904,SiDGvg,9,1991-09-21
false,909,TQDRQq,24,1995-01-01
true,1188,PlbTeH,23,1999-11-13
false,1746,qxHuFM,5,1994-07-22
true,1687,BPIQBD,2,1994-10-30
true,1018,JUANUk,8,1993-05-14
false,1360,honkRa,15,1995-02-20
true,503,SwgjXR,13,1993-02-12
false,684,QuZcyP,11,1999-10-29
false,1614,pDDXwP,12,2000-06-10
true,197,ujhOUn,8,1998-12-30
true,310,yKTEbe,13,1998-01-16
true,162,GeJKtJ,6,1997-09-14
false,975,dpAUPU,14,1999-10-17
true,350,gnnpsI,8,1998-05-03
false,1304,aAPIPz,21,1999-08-19
false,223,MtTOfP,13,1998-02-07
false,863,InlGjO,15,1991-12-13
true,1563,UgoEUM,18,1993-09-05
true,503,fNTRGY,23,1996-11-23
true,818,RQpdUs,2,2000-01-15
false,1985,tbgBJK,12,1999-06-11
true,845,jvRflb,23,1991-03-22
true,1154,jpEori,13,1995-04-12
true,1366,fSbMFJ,6,1992-04-25
true,337,fOBkFt,19,1999-10-26
true,1857,hMKnah,10,1993-06-12
false,1714,zwALbq,15,1995-04-29
true,288,JDadul,2,1995-05-29
false,831,YMIzIa,19,1992-01-03
true,631,aHFKGd,18,1999-05-13
true,1321,JmMlsx,5,1990-05-15
false,1625,dRuFjd,1,1998-04-06
true,474,zqGaCo,12,1994-10-18
true,144,HXIIsR,7,1997-07-15
false,1430,WojLUE,14,1993-04-17
true,1125,KHyMms,8,1998-11-25
true,1943,bASfxO,14,1998-06-10
false,509,JriATy,12,1996-10-09
false,1007,WOAtcV,9,1998-10-25
true,1083,JztRQW,24,1991-11-19
false,209,cIRety,19,1995-08-29
true,809,HNBXZB,8,1996-01-18
false,189,SsZyGL,9,1990-02-09
false,1073,KrhhUF,5,1995-06-25
true,685,oFRSqN,18,1991-01-26
true,1976,ipUIzR,21,1995-04-06
false,935,ftbIDp,24,1990-07-17
true,1754,CFsujv,9,1998-04-26
true,1609,rsPyyl,6,1996-11-03
false,1505,JeHNIn,5,1996-08-15
false,141,mFXuCx,17,1997-09-12
false,1957,INnIds,13,1996-06-07
false,1735,KBQlfK,12,1995-07-19
false,1546,SJBZDA,5,1998-01-04
true,1893,YAPbMz,23,1999-06-14
true,1394,kSgCKU,18,2000-03-08
true,1906,wFIotk,10,1992-04-21
true,1191,pEjEiu,18,1999-12-12
false,1041,PNauLo,20,1993-08-09
true,1747,WjxgVo,23,1992-07-20
false,1075,DrlRRN,8,1996-12-16
true,614,ugjGUR,12,1992-10-08
true,104,egqfrl,24,1995-11-12
true,828,qJzELU,17,1995-04-23
true,1177,HLaeVF,6,1996-10-11
true,1898,qwhtoG,10,1995-12-01
false,1625,GXffxM,17,1997-11-10
true,666,AfPZqz,22,1991-07-09
false,481,vCoTbi,5,1991-03-14
false,1711,fKQstk,14,1993-05-06
false,1152,BTmZHg,14,1996-03-30
true,1447,PSKYWG,16,1997-10-27
false,409,sihWTY,1,1991-01-04
false,878,ZFsotN,20,1990-08-29
false,827,ThYHSA,16,1996-12-12
false,835,XMWqcs,8,1990-02-02
true,1694,sRQxYH,2,1992-07-05
false,1909,bkJxCP,13,1995-10-06
false,581,mPIhcW,18,1990-09-24
false,513,qczMUu,15,1999-12-16
false,1514,WUhVAh,12,1990-10-25
false,1810,xUDJwr,5,1997-09-18
true,891,MBVPTm,19,1996-07-12
true,1408,PVPSSo,7,1993-11-19
true,265,GFLzoD,2,1992-08-29
false,1457,IiOTGi,10,1996-09-12
true,1946,uhUKHy,11,1991-01-21
false,207,EpZREC,7,1998-09-24
true,614,viftoL,7,1993-12-25
true,1010,tnmfoF,14,1994-10-30
true,1934,HLkXkV,7,2000-04-06
true,1313,bUwSEf,23,1996-09-16
false,1831,ijnUYa,7,1997-07-08
true,627,GvmZut,12,1999-04-14
true,220,cEFhaG,10,1990-09-22
false,1172,iXbBEF,12,1998-04-25
false,1117,ecJkaV,9,1999-06-17
true,1489,GzikDD,12,1991-05-09
true,1571,nFBSjB,18,1994-10-08
false,1229,QaNFSa,15,1997-06-02
true,1809,BFkYZC,4,2000-07-20
false,688,xQrGma,19,1995-02-08
true,1251,FvPzfW,22,1995-03-21
true,782,YBTAQX,23,1995-12-03
false,1963,tMtAwN,15,1995-08-03
false,1399,IzTxhS,19,1994-03-10
false,666,AYzDyq,5,1990-09-13
true,782,GCguiW,2,1994-10-02
true,232,ctyUmT,11,1999-03-09
true,1089,GxDcAi,18,2000-07-23
false,908,qSgBLs,13,1991-03-11
false,1961,ojAwVZ,6,1998-06-12
false,859,WfYrri,24,1991-05-26
false,1025,XGLhue,21,1991-06-25
true,638,EzWHvK,16,2000-10-10
false,975,JeYpVP,1,1995-11-30
false,153,DVENOA,7,1993-05-24
true,1468,FvoHzW,11,1999-07-05
true,1027,uUfzbw,24,1995-05-17
false,880,kWrLHD,2,1991-01-14
false,588,DAxeDd,6,2000-04-14
true,141,zcuHuP,23,1996-12-01
false,1342,JcerHm,11,2000-04-09
false,535,PnrXgv,23,2000-01-02
false,286,CpGRdo,21,1996-08-24
false,1655,cCYfnF,20,1999-08-04
true,514,LZJNcw,20,1993-07-13
false,777,hBjXbj,10,1995-06-18
true,846,DAXuyI,16,1993-04-21
true,1949,PjiJnH,23,1996-02-25
true,284,FYrRQJ,16,1995-02-01
false,1882,VSrRie,17,1998-06-24
true,1397,cXYuTA,5,1992-12-19
false,1839,vcKQSI,24,1993-05-27
true,1110,hIdROa,22,1991-12-04
false,1526,kCfCbK,7,1996-08-10
true,369,WxWNSI,20,1994-08-22
false,1934,JEnoYT,18,1993-05-20
true,1525,tUgeDm,1,1991-02-22
true,588,AEmzRv,5,1996-11-19
false,923,howFcm,18,1995-01-18
false,326,hUfsTS,10,1992-09-12
false,285,BoIJqx,21,2000-02-05
false,544,aTjigY,9,1992-10-10
true,1414,dqAkrF,21,1995-09-04
false,185,zaDYht,23,1994-05-05
false,1613,yjstVb,20,1994-02-14
true,916,dNYGFQ,16,1998-01-06
true,770,denPgh,6,1997-08-01
true,613,UBaYpH,17,1998-07-29
true,798,dnozfo,6,1990-10-23
false,199,upcXXW,6,1993-06-25
true,1202,CFbNxm,12,1991-02-16
true,1416,InXCnm,22,1993-07-15
false,1023,ctfEir,22,1990-04-13
false,699,pFBZgb,22,1992-02-21
false,242,cxfDWE,18,1992-02-14
true,1196,talPEh,7,1992-05-12
false,720,UvSRpr,9,1996-07-16
false,1921,ikyPtl,2,1996-12-30
false,1982,dqVhBx,8,1998-05-13
true,1608,RSgnLZ,4,1994-10-22
true,1100,KQqmHC,19,1993-09-24
true,322,vbSrYO,1,1995-09-02
false,110,xJkDar,3,1993-07-02
true,516,EfySCn,8,1991-02-25
false,1674,mswxDt,22,1997-03-10
false,1001,dZYRjL,7,1990-06-04
true,196,KzzCla,2,1999-08-29
true,798,csYcZj,12,1999-01-11
true,1245,JMxvuf,17,1995-06-04
true,1515,euyqcH,17,1998-05-27
true,1017,iGkRXI,23,1993-08-08
true,240,nyCygv,16,1995-10-16
false,1694,fcZIGr,4,1995-02-19
true,665,EehjPQ,24,1997-03-13
true,146,vjCagl,3,1990-02-27
true,584,yGgpqq,24,1997-11-07
false,252,HRTMkr,11,1991-06-25
false,1755,JTFWja,16,1994-12-05
false,1897,hbobDT,14,1990-02-25
true,1532,bmkHOY,6,1993-07-13
true,426,JiOzwv,17,1993-09-20
false,581,fRmLQH,7,1994-07-29
true,426,blAVrV,15,1991-05-21
true,1912,NGOmpC,4,1998-10-07
true,887,hpwfhS,6,1992-07-04
false,521,gpNAKm,16,1991-04-20
false,236,ZxCZPI,14,1994-03-24
false,150,XsfOdx,18,1996-11-27
true,1700,hZLiuF,9,1991-03-16
true,1545,FIlZXp,20,1990-03-09
true,1406,ERYpRH,21,1995-06-17
false,1169,wjKIgR,2,1998-11-09
true,965,FdfThO,22,1994-07-28
true,769,MhYoXe,24,1998-05-02
true,353,QFEeMH,15,1999-04-06
false,418,dIoWjd,9,1998-09-26
true,997,PfwRJl,22,1992-06-11
true,353,FvcTFx,21,1998-09-11
false,854,OsftgZ,5,1991-05-26
false,264,UriZJq,7,1992-12-05
false,1328,MGsoMZ,23,1992-12-07
false,880,bCGaQV,22,1990-04-21
true,1921,verntS,6,1991-07-20
true,365,hWwMuI,20,1991-05-26
true,1789,GQOvfa,10,1997-02-03
true,935,WqOWKz,3,1999-12-18
true,557,gHSnoX,21,1993-06-16
false,832,xkfxFg,2,1997-08-16
false,1254,fiZNga,20,1993-05-22
true,1189,RjVVTm,10,1995-10-10
true,481,sUXpBe,17,1997-06-31
true,1135,lPanIE,9,1999-01-30
false,122,pFEcdf,11,1999-08-13
true,600,FBjGGn,20,1997-08-17
false,836,ZrDmiX,5,1995-09-18
false,1672,CtwQCB,14,1992-11-16
true,530,QWciZu,4,1994-12-02
false,1153,vYHNrP,17,1993-04-22
false,238,rWcWix,20,1990-11-13
true,1471,EompMq,13,1994-09-05
true,1772,GvAPCp,23,1994-02-14
true,750,ZrwLPn,9,2000-10-15
false,1421,kJhCsh,7,2000-11-12
true,862,sGBWQS,19,1995-11-28
false,193,JjlQdj,17,1994-07-15
false,463,NxHEOQ,3,1993-06-01
true,1450,gNUqvB,1,2000-10-22
false,509,uboqTA,6,1996-04-18
true,1594,pQtTuf,12,1999-10-28
true,1076,wwozoc,13,1993-06-26
true,1624,mDdlSX,4,2000-02-27
false,1151,iFUIkc,8,1990-06-03
true,1642,kKwLIV,13,2000-07-10
true,370,flagQB,10,2000-03-16
false,144,xvEheT,22,1991-09-21
false,519,vsfkRo,16,1999-05-05
false,1744,EXKMVf,15,2000-08-06
true,200,XqIUGb,21,1992-05-08
true,1019,FUtojb,11,1998-07-05
false,1708,FOXTgI,12,1993-01-29
false,440,kAhIme,22,1997-10-12
false,917,JbzrJG,15,1993-11-04
true,454,ofBryf,16,1993-06-28
false,878,NdUlpj,14,2000-11-28
false,1808,uIweJP,22,1999-05-30
false,667,EfTDKE,7,1995-05-29
false,1391,spTskf,12,1998-02-12
true,1692,JIxThX,17,1999-07-19
false,1787,zEZhtd,1,1996-10-28
false,1942,pqfpWZ,13,1992-02-18
false,188,webgfb,20,1994-03-10
false,1814,iMeUkW,11,1993-11-07
true,1586,sUDeZa,11,1999-08-18
false,967,DuXjgv,23,1991-06-01
false,404,TpibCf,22,1999-07-02
true,206,WVvjze,21,1998-08-17
true,615,VHsJtS,15,1995-12-28
true,1624,fjtpgY,16,1995-12-20
true,693,cxRwYY,19,1998-02-20
false,348,OhhkMx,23,1994-10-10
false,1295,DPmEXP,17,1992-08-21
false,640,wLNbnT,1,1991-12-29
false,636,LEcDeD,3,2000-04-18
false,834,YgKDju,5,1990-09-30
true,1370,WkDXMd,19,1998-03-03
true,242,RZUyWb,8,1990-01-24
true,1973,vWkahe,19,1991-07-24
true,775,eJNBLX,21,1997-11-08
true,1562,ChdlNx,22,1993-08-21
false,108,dhacoX,5,1991-10-25
true,1566,hrNmMj,24,1999-12-07
false,1180,Lyowlm,18,1995-07-01
true,1163,PprFwB,18,1995-03-03
true,1536,qInVCL,6,1992-01-26
false,231,wySnKI,7,1998-01-22
true,668,smAMZM,21,2000-01-05
false,1440,yFNIqI,17,1992-03-11
true,1964,VbGKYX,8,1993-03-01
false,283,MtBsAN,24,1995-10-13
true,1595,tqbJxn,7,2000-09-23
true,1316,MBSzEb,17,2000-11-16
false,291,aHfiFz,6,1991-01-12
true,1478,pJJIio,20,1997-04-03
true,444,LUvtXt,22,1996-08-16
true,1899,cxLihC,15,1992-11-08
true,308,PekZst,5,1995-03-04
true,1877,VhZAxC,15,1996-07-24
true,535,MkVktm,21,1992-02-04
true,1455,mpQrZQ,4,1996-03-05
false,1684,izxODj,13,1991-09-21
true,1227,BxSYxu,17,1997-01-13
false,1375,xcMJdU,14,1997-11-26
true,1106,ouuyij,15,1991-09-26
false,1687,ZhWvkE,16,1992-12-08
false,1093,XydRkm,24,1997-05-06
true,188,bxoGGH,12,1990-10-19
true,442,bnianN,16,1994-02-16
false,1499,DNspIz,6,1998-09-12
false,1422,lLumaf,3,1997-08-26
false,1458,lySiiH,16,1990-09-10
false,526,DvThFS,21,1997-07-23
true,875,thZdqy,19,1994-06-24
false,1793,zEUOfm,5,1993-11-21
false,426,bcEprx,16,1997-09-20
false,886,zOKTQf,8,1994-01-02
true,675,fTMFPq,13,1997-11-29
true,307,UWsSIw,13,1991-10-09
true,1356,zAYFoN,17,1990-11-31
true,1544,KGWPWs,18,1992-08-22
true,957,vjFCyG,22,1993-04-24
false,377,FQOxjN,14,1990-09-01
false,1296,NNsUHj,7,1997-08-28
false,1631,dZiAkt,13,1997-08-03
true,1493,YVBGFx,14,1991-01-16
true,1582,uLoMEH,13,1997-03-19
true,475,PxIcvW,15,1999-10-08
true,301,GGVhlm,7,1995-01-09
true,1217,dWoHIi,24,1995-07-08
false,1360,KOGskx,10,1995-07-04
true,1153,KzsPQg,19,1991-06-16
true,1374,TMQogw,14,1997-08-17
false,541,dmpXXg,7,1998-05-04
true,450,nJIbvX,14,1990-03-20
true,1809,NBLiFK,3,1991-04-10
true,1594,PqVznU,5,1993-05-23
false,144,qGpiUy,18,2000-05-16
true,1237,sBMAat,4,1998-05-19
false,1378,kUzYJw,15,1991-05-01
false,1204,ztzhTp,4,1994-12-25
true,127,HNphpM,15,1996-05-11
true,1129,VYUNqn,10,1991-05-09
true,1214,GllGIU,19,1992-10-08
true,570,PgMTRn,8,1999-09-05
true,1793,fMJmDA,5,1994-02-13
false,323,fnnpvM,1,1991-06-25
true,1254,whGALY,22,1992-04-13
true,1596,KwwLUi,6,1994-11-14
false,1349,qtaidv,4,2000-12-01
true,1532,GINduW,18,2000-04-08
true,1128,hkCXjK,14,1998-06-28
true,585,vNBEGz,5,1998-03-04
true,142,gdprsA,24,1993-01-01
false,330,RLDqtp,3,1995-03-02
true,653,rUovyn,17,1992-08-09
false,118,XbEfHP,14,1990-05-26
false,625,pEwpCF,12,1996-05-09
false,979,Bhhzgg,19,1994-03-31
true,1754,swVNuz,6,1997-03-05
true,279,kfDopN,7,1999-07-08
false,349,GRtMqR,12,1997-10-03
true,362,hvOoBm,1,1997-03-10
false,1401,nRmgPe,20,1999-03-23
false,1534,epWoTK,18,1997-05-04
false,1728,AeCBHd,20,1999-11-09
true,356,CVZKja,14,1990-07-08
false,285,stORIa,15,2000-03-22
false,918,beuJPZ,18,1994-12-11
false,1707,rxJrFf,4,1997-01-09
true,496,trsrwX,15,1992-09-13
false,982,yyDbCc,6,1998-09-28
false,966,owiKwa,19,1999-11-09
false,704,MGloyM,24,1991-02-25
false,213,OrFUBn,5,1990-03-23
true,1271,EEzewo,5,1996-12-01
false,237,VlUAPO,2,1995-12-02
true,717,wRPRvm,14,1997-09-02
true,643,boefmc,6,1990-02-02
false,1837,gRLiNE,8,1999-09-02
true,296,pDRdqG,6,1994-05-12
false,570,dJbxIG,1,1999-03-20
false,1944,wiIjUA,20,1997-10-19
true,374,LwquAl,7,1990-01-01
true,1699,BlzMks,24,1992-10-06
false,1061,eixOWK,9,1994-07-26
true,498,PqmlNG,2,2000-07-21
false,1036,OuXrWE,3,1996-01-24
false,1856,tJFJqX,16,1997-06-22
false,1467,ESEWzs,13,1993-12-11
false,383,iyQXjD,21,1995-04-16
false,1871,Ektchk,21,1997-02-22
false,1851,wzZZEs,11,1993-07-29
false,1222,hJTbDA,16,1990-03-15
false,768,nsQixT,24,1997-10-22
false,983,GehVZa,23,1995-11-11
false,1311,qyKIoo,18,1990-03-03
false,427,jkbZmD,16,1994-04-03
true,1797,ZibxZF,12,1994-11-12
false,475,mtWTcw,4,1994-02-05
true,238,UVeCsS,6,1990-03-02
true,563,MjPbJf,5,1990-04-22
true,296,YJzwZv,24,1996-02-09
true,1410,rtFIcS,2,1995-04-14
true,1543,UAIgqg,4,1993-12-02
true,1335,UJUots,6,1994-03-09
false,1861,gfETqu,6,1991-07-20
false,1262,qGRwWP,1,1993-11-19
false,762,RLjHyA,11,1994-02-07
false,1097,mDFque,16,1994-08-27
false,1612,puPcdh,4,2000-09-29
false,1094,DesBOd,14,2000-10-27
true,202,oRBZmj,24,1993-02-19
false,1682,CcrQFE,22,2000-10-13
false,623,mwPRuF,18,1993-01-16
true,151,fyDNFu,14,1993-01-09
true,493,hrESsy,3,1990-11-04
true,664,IYLJij,8,1996-08-19
true,366,OCYqKA,17,1997-06-07
false,167,umywBI,20,1997-04-20
true,1821,ZDwUvG,18,1990-03-06
false,1756,qfghXY,2,1995-01-02
true,672,WTMtyo,22,1990-05-03
true,580,kUUfrD,5,1994-04-31
true,510,UzBYdn,8,1999-12-23
false,1532,fInnme,7,1993-04-06
true,689,cETzcn,10,1993-02-14
true,1368,NTVDvp,12,1999-07-12
false,1100,AXrCBp,14,1999-09-25
false,1038,MvvDqZ,6,1994-12-08
false,1595,Cgrxyv,18,1995-07-09
false,705,kVwwJe,7,1999-02-27
false,897,mJRFCH,24,1997-02-18
false,168,KMlXyW,21,1997-10-30
false,766,eYXEUF,21,1997-06-19
true,1296,ykuZmF,1,1995-03-21
false,1034,Giblhy,9,1991-12-13
false,941,tdELvD,11,1990-01-04
false,129,YmBZnj,4,1990-03-23
true,1018,zAHUAQ,5,1999-02-10
true,141,VgfjHD,4,1997-01-12
true,1045,veBssk,16,1999-03-05
true,1681,hgcRXV,12,1994-08-26
false,571,SRqiZY,8,2000-06-24
true,1471,YLpFVt,24,1997-11-23
true,1590,ZgTHnJ,16,1991-09-08
true,1825,OaqxTy,5,1990-10-07
true,1346,NlDDaX,9,1996-06-31
true,989,mafSEX,21,1993-09-30
true,1297,jQBoOh,7,1990-01-30
true,366,jNTScD,9,1998-07-18
false,260,Yrqoun,24,1997-02-11
false,1125,lJyxjQ,16,1994-06-25
true,518,pNSnlN,3,1990-02-14
false,530,moLpfj,22,1996-11-07
false,1712,mvNyyI,2,1992-01-13
true,969,xeuJlc,12,1994-08-06
false,665,hPnZTD,3,1993-06-19
false,1583,VxlyPG,5,1993-09-18
true,1138,LMWsOv,23,1998-02-01
true,375,tlyZgG,7,1996-08-09
false,1325,kRfGBM,21,1998-11-19
false,329,rnVFfk,9,1990-07-25
true,1278,YwDkDr,24,1997-10-29
false,975,myPURm,9,1998-03-14
false,1723,Wmxggz,6,1994-06-29
true,1082,qwxZLA,8,1996-11-27
false,1516,cFJPRP,1,1998-12-20
false,932,Jykozj,12,1994-05-31
true,241,iukmct,7,1996-02-13
true,1651,dcnBNU,19,1993-09-01
true,859,SsGYxy,15,1995-12-14
false,305,DSLLQj,5,1999-11-28
false,293,HQPTIx,15,1991-07-24
true,725,PhPsfF,24,1991-07-03
false,842,zPjLgU,19,1995-02-06
false,125,vAqXdP,15,1994-12-17
false,367,muZRmz,22,1992-05-13
true,645,sTRoZy,17,2000-04-24
true,1611,HcrbLJ,12,1997-03-15
true,1390,kSXwzX,4,1991-08-23
true,461,aqEpzL,22,1996-08-24
false,1571,uwaaKD,19,1990-03-01
true,611,bmWBzz,22,2000-12-12
true,1435,ykavHo,14,2000-05-13
true,181,wvVVQz,20,1993-09-12
true,785,tCKesq,1,1994-12-06
false,1364,BEjamj,14,1990-09-22
false,133,Whaxcb,18,2000-08-01
false,1008,hRWzVq,17,1998-11-06
true,848,nyVcHk,17,1992-02-13
true,819,jmYRxC,20,1997-10-14
false,1683,JJmAkq,11,1997-07-05
true,1308,sXqhXu,8,2000-06-09
true,712,chbtws,1,1997-12-10
true,1404,OSooTV,15,1993-06-11
true,1301,chlUCz,22,1994-04-12
true,151,IccOFo,22,1998-02-22
false,1788,JEulpX,18,1992-08-08
true,1845,Ivnhuv,5,1996-09-28
true,1138,IxHwZK,13,1994-06-15
false,447,YkNVdO,5,1996-07-23
false,1056,pTYbOT,21,1993-07-13
false,163,rAzRxZ,16,1995-05-13
false,656,FpdacX,17,1990-10-12
true,705,uBfRjW,22,2000-05-12
false,400,bNEzBt,24,1992-10-22
true,101,IZnBwq,11,1994-09-08
true,335,dqKZkW,17,1992-09-29
true,365,asNbPF,18,1993-06-11
false,1511,nHnAxC,2,1997-06-23
true,1469,IMAjSv,14,1990-12-31
false,1998,obcpNc,23,1994-07-23
true,1215,kXNqIr,12,1992-02-26
false,812,NXLmhP,13,1997-11-11
true,1180,jNWOtp,22,1995-02-19
false,784,pGLjTU,12,1990-09-29
false,1591,SoVCCr,6,1991-09-23
true,1019,sQfcUl,7,1996-02-21
false,1321,NqEEzY,12,1992-11-13
false,1070,gxqVtd,19,1999-12-23
true,1644,vpCGqF,3,1998-11-06
false,566,rDgBGQ,3,1997-08-22
true,754,uqBeiJ,18,1999-04-09
false,1465,fKFKBP,20,1998-12-21
true,1877,uwiHlk,21,1993-01-20
false,1912,wyMKyO,12,1998-06-16
false,102,IeHBGs,9,1990-08-22
true,344,nyEtKa,20,1993-07-01
false,678,wqsATC,18,1995-06-24
true,1772,qYfnSD,16,1996-01-02
true,1439,wqTBpH,20,1994-06-17
true,1365,ulcqrS,23,2000-06-03
false,982,EoJplf,16,1991-07-11
false,1451,WcZlzz,2,1997-10-18
true,186,OlGtLH,16,1994-03-04
true,1310,viZGDi,6,1993-06-08
false,650,uUFSSL,6,1995-06-11
true,1321,hIxAmd,16,1995-01-29
true,916,fCtwgM,6,1994-08-15
false,1047,jDyMSA,2,1992-09-14
true,591,QiDdoE,3,1995-02-27
false,1736,czbMqz,12,1996-06-05
true,1823,gomlkK,1,2000-08-31
true,1929,XTdMoB,14,1995-04-15
true,147,LMslCt,15,1997-05-09
false,249,FsaWmw,5,1994-08-02
false,705,lCkoYW,7,1995-04-27
false,128,fUmdUW,7,2000-05-01
true,640,ZQOOov,14,1993-04-06
false,782,RZbViH,3,1991-07-17
false,706,vUOZtC,3,1992-03-27
true,1885,QJxqfI,24,2000-06-20
false,1496,NawxVM,19,1990-11-27
true,1422,PBpnDw,17,1995-10-21
false,678,ikZEZd,1,1992-01-02
true,1829,LwnCoX,1,1990-05-21
false,1829,ppyXon,20,1998-07-09
true,1956,sfXZqi,5,1998-10-29
false,358,bIHzaB,14,1999-09-22
true,1010,MLVevX,20,1993-09-30
true,560,fikysu,4,1995-11-30
false,325,SCyXQm,9,2000-03-08
true,1721,tpEpfT,3,1995-03-28
false,1021,IbcmGP,12,1999-09-28
true,254,gwByQz,24,1991-05-29
true,748,ZdWfNl,6,1995-04-17
true,1267,cyOoeq,23,1994-03-20
false,707,AKtVxV,17,1992-05-01
false,400,ncGBkt,6,1997-03-01
true,1681,ZMylRc,10,1999-01-14
true,1011,Qrgqml,9,1997-05-31
false,795,CVQqaI,9,2000-08-26
false,576,hoNFQH,19,1993-07-31
false,1502,hmWnzM,19,2000-11-04
false,896,MxuatC,19,1991-03-24
true,1867,toRXxN,3,1997-09-01
true,1759,rnWmaL,19,1991-03-07
